paper,rating,title,date,duration,genre,nationality,direction,actors
CNews,Chef-d'oeuvre,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
CinemaTeaser,Chef-d'oeuvre,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Le Parisien,Chef-d'oeuvre,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Studio Ciné Live,Chef-d'oeuvre,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Télé 7 Jours,Chef-d'oeuvre,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Ecran Large,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
L'Express,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
La Voix du Nord,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Le Journal du Dimanche,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Le Nouvel Observateur,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Les Fiches du Cinéma,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Paris Match,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Positif,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Première,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Transfuge,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Télérama,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Voici,Très bien,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Critikat.com,Pas mal,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Elle,Pas mal,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Le Monde,Pas mal,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Le Point,Pas mal,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Libération,Pas mal,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
TF1 News,Pas mal,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
Les Inrockuptibles,Pas terrible,'71,2014-09-02,104,Guerre,britannique,De Yann Demange,"Avec Jack O'Connell, Paul Anderson, Sam Reid"
L'Humanité,Pas mal,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Les Fiches du Cinéma,Pas mal,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Première,Pas mal,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
20 Minutes,Pas terrible,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Positif,Pas terrible,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Studio Ciné Live,Pas terrible,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
TF1 News,Pas terrible,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
TéléCinéObs,Pas terrible,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Télérama,Pas terrible,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
aVoir-aLire.com,Pas terrible,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Cahiers du Cinéma,Très mauvais,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Critikat.com,Très mauvais,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
L'Express,Très mauvais,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Le Monde,Très mauvais,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Le Parisien,Très mauvais,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Les Inrockuptibles,Très mauvais,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
Libération,Très mauvais,100% Cachemire,2013-12-11,98,Comédie,français,De Valérie Lemercier,"Avec Valérie Lemercier, Gilles Lellouche, Marina Foïs"
L'Express,Très bien,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Le Journal du Dimanche,Très bien,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Le Monde,Très bien,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Le Parisien,Très bien,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Le Point,Très bien,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Positif,Très bien,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Studio Ciné Live,Très bien,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Ecran Large,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
La Croix,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Les Fiches du Cinéma,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Libération,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Ouest France,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Paris Match,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Première,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
TF1 News,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Télérama,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
aVoir-aLire.com,Pas mal,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Critikat.com,Pas terrible,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Metro,Pas terrible,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
TéléCinéObs,Pas terrible,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Les Inrockuptibles,Très mauvais,11.6,2013-04-03,102,Thriller,français,De Philippe Godeau,"Avec François Cluzet, Bouli Lanners, Corinne Masiero"
Elle,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
L'Humanité,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
La Croix,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Le Figaroscope,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Le Point,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Les Fiches du Cinéma,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Marianne,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Ouest France,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Positif,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Première,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Transfuge,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Télé 7 Jours,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
aVoir-aLire.com,Chef-d'oeuvre,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
20 Minutes,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
CinemaTeaser,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Critikat.com,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Culturebox - France Télévisions,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Ecran Large,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Le Monde,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Le Nouvel Observateur,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Metro,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Paris Match,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Studio Ciné Live,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Télérama,Très bien,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Le Nouvel Observateur,Pas mal,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Libération,Pas mal,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
TF1 News,Pas mal,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
TéléCinéObs,Pas mal,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Cahiers du Cinéma,Pas terrible,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
L'Express,Pas terrible,12 Years a Slave,2014-01-22,133,Historique,américain,De Steve McQueen (II),"Avec Chiwetel Ejiofor, Michael Fassbender, Benedict Cumberbatch"
Critikat.com,Très bien,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Le Parisien,Très bien,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Libération,Très bien,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Paris Match,Très bien,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Studio Ciné Live,Très bien,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Télérama,Très bien,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Télérama,Très bien,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
aVoir-aLire.com,Très bien,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Ecran Large,Pas mal,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Elle,Pas mal,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
L'Humanité,Pas mal,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
La Croix,Pas mal,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Le Parisien,Pas mal,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Les Fiches du Cinéma,Pas mal,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Première,Pas mal,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Transfuge,Pas mal,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
TéléCinéObs,Pas mal,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Cahiers du Cinéma,Pas terrible,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Le Journal du Dimanche,Pas terrible,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Positif,Très mauvais,2 automnes 3 hivers,2013-12-25,93,Comédie,français,De Sébastien Betbeder,"Avec Vincent Macaigne, Maud Wyler, Bastien Bouillon"
Le Parisien,Très bien,2 Guns,2013-09-25,109,Comédie,américain,De Baltasar Kormákur,"Avec Denzel Washington, Mark Wahlberg, Paula Patton"
Ecran Large,Pas mal,2 Guns,2013-09-25,109,Comédie,américain,De Baltasar Kormákur,"Avec Denzel Washington, Mark Wahlberg, Paula Patton"
Le Journal du Dimanche,Pas mal,2 Guns,2013-09-25,109,Comédie,américain,De Baltasar Kormákur,"Avec Denzel Washington, Mark Wahlberg, Paula Patton"
Télérama,Pas mal,2 Guns,2013-09-25,109,Comédie,américain,De Baltasar Kormákur,"Avec Denzel Washington, Mark Wahlberg, Paula Patton"
Le Monde,Pas terrible,2 Guns,2013-09-25,109,Comédie,américain,De Baltasar Kormákur,"Avec Denzel Washington, Mark Wahlberg, Paula Patton"
Positif,Très mauvais,2 Guns,2013-09-25,109,Comédie,américain,De Baltasar Kormákur,"Avec Denzel Washington, Mark Wahlberg, Paula Patton"
Studio Ciné Live,Très mauvais,2 Guns,2013-09-25,109,Comédie,américain,De Baltasar Kormákur,"Avec Denzel Washington, Mark Wahlberg, Paula Patton"
TéléCinéObs,Très mauvais,2 Guns,2013-09-25,109,Comédie,américain,De Baltasar Kormákur,"Avec Denzel Washington, Mark Wahlberg, Paula Patton"
aVoir-aLire.com,Très mauvais,2 Guns,2013-09-25,109,Comédie,américain,De Baltasar Kormákur,"Avec Denzel Washington, Mark Wahlberg, Paula Patton"
Le Nouvel Observateur,Pas mal,"2 temps, 3 mouvements",2015-01-28,85,Drame,français,De Christophe Cousin,"Avec Zacharie Chasseriaud, Antoine L'Ecuyer, Aure Atika"
Positif,Pas mal,"2 temps, 3 mouvements",2015-01-28,85,Drame,français,De Christophe Cousin,"Avec Zacharie Chasseriaud, Antoine L'Ecuyer, Aure Atika"
Télérama,Pas mal,"2 temps, 3 mouvements",2015-01-28,85,Drame,français,De Christophe Cousin,"Avec Zacharie Chasseriaud, Antoine L'Ecuyer, Aure Atika"
Critikat.com,Pas terrible,"2 temps, 3 mouvements",2015-01-28,85,Drame,français,De Christophe Cousin,"Avec Zacharie Chasseriaud, Antoine L'Ecuyer, Aure Atika"
Le Monde,Pas terrible,"2 temps, 3 mouvements",2015-01-28,85,Drame,français,De Christophe Cousin,"Avec Zacharie Chasseriaud, Antoine L'Ecuyer, Aure Atika"
Les Fiches du Cinéma,Pas terrible,"2 temps, 3 mouvements",2015-01-28,85,Drame,français,De Christophe Cousin,"Avec Zacharie Chasseriaud, Antoine L'Ecuyer, Aure Atika"
Première,Pas terrible,"2 temps, 3 mouvements",2015-01-28,85,Drame,français,De Christophe Cousin,"Avec Zacharie Chasseriaud, Antoine L'Ecuyer, Aure Atika"
TF1 News,Pas terrible,"2 temps, 3 mouvements",2015-01-28,85,Drame,français,De Christophe Cousin,"Avec Zacharie Chasseriaud, Antoine L'Ecuyer, Aure Atika"
Le Parisien,Chef-d'oeuvre,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Télé 7 Jours,Chef-d'oeuvre,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Ecran Large,Très bien,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Le Monde,Très bien,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Le Nouvel Observateur,Très bien,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Ouest France,Très bien,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
L'Express,Pas mal,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Le Journal du Dimanche,Pas mal,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Les Fiches du Cinéma,Pas mal,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Première,Pas mal,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Studio Ciné Live,Pas mal,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
TF1 News,Pas mal,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
TéléCinéObs,Pas mal,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Télérama,Pas mal,20 ans d'écart,2013-03-06,96,Romance,français,De David Moreau,"Avec Virginie Efira, Pierre Niney, Gilles Cohen"
Le Parisien,Chef-d'oeuvre,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Elle,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
La Croix,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Le Monde,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Les Fiches du Cinéma,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Les Inrockuptibles,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Libération,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Paris Match,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Première,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Studio Ciné Live,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
TéléCinéObs,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Télérama,Très bien,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Le Journal du Dimanche,Pas mal,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
aVoir-aLire.com,Pas mal,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Positif,Nul,20 Feet from Stardom,2013-12-04,87,Documentaire,américain,De Morgan Neville,"Avec Darlene Love, Lisa Fischer, Judith Hill"
Le Parisien,Chef-d'oeuvre,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
Paris Match,Chef-d'oeuvre,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
Elle,Très bien,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
Le Journal du Dimanche,Très bien,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
Le Nouvel Observateur,Très bien,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
Metro,Très bien,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
Télé 7 Jours,Très bien,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
TéléCinéObs,Très bien,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
La Croix,Pas mal,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
Le Monde,Pas mal,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
Les Fiches du Cinéma,Pas mal,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
Positif,Pas mal,"24 jours, la vérité sur l'affaire Ilan Halimi",2014-04-30,110,Drame,français,De Alexandre Arcady,"Avec Zabou Breitman, Pascal Elbé, Jacques Gamblin"
