paper,rating,title,date,duration,genre,nationality,direction,actors
Ouest France,Très bien,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Positif,Très bien,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Première,Très bien,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Studio Ciné Live,Très bien,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
TéléCinéObs,Très bien,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Ecran Large,Pas mal,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Le Figaroscope,Pas mal,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Le Journal du Dimanche,Pas mal,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Les Fiches du Cinéma,Pas mal,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Metro,Pas mal,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Paris Match,Pas mal,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Télérama,Pas mal,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
La Croix,Pas terrible,17 filles,2011-12-14,87,Comédie dramatique,français,"De Muriel Coulin, Delphine Coulin","Avec Louise Grinberg, Juliette Darche, Roxane Duran"
Le Monde,Chef-d'oeuvre,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Positif,Chef-d'oeuvre,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Transfuge,Chef-d'oeuvre,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Critikat.com,Très bien,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
L'Humanité,Très bien,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Paris Match,Très bien,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
aVoir-aLire.com,Très bien,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Cahiers du Cinéma,Pas mal,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Les Inrockuptibles,Pas mal,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Première,Pas mal,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Télérama,Pas mal,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Libération,Pas terrible,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Studio Ciné Live,Pas terrible,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
TF1 News,Pas terrible,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
TéléCinéObs,Pas terrible,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Ecran Large,Très mauvais,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
Les Fiches du Cinéma,Très mauvais,25 Novembre 1970 : Le jour où Mishima choisit son destin,2013-11-27,119,Drame,japonais,De Koji Wakamatsu,"Avec Arata, Shinnosuke Mitsushima, Shinobu Terajima"
L'Express,Pas mal,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Le Journal du Dimanche,Pas mal,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Ouest France,Pas mal,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Première,Pas mal,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Excessif,Pas terrible,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
La Croix,Pas terrible,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Le Monde,Pas terrible,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Positif,Pas terrible,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
TéléCinéObs,Pas terrible,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Télérama,Pas terrible,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
20 Minutes,Très mauvais,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Critikat.com,Très mauvais,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Studio Ciné Live,Très mauvais,3 fois 20 ans,2011-07-13,88,Romance,français,De Julie Gavras,"Avec William Hurt, Isabella Rossellini, Doreen Mantle"
Le Monde,Pas mal,30 Minutes Maximum,2011-12-28,83,Comédie,américain,De Ruben Fleischer,"Avec Jesse Eisenberg, Danny McBride, Aziz Ansari"
Les Inrockuptibles,Pas mal,30 Minutes Maximum,2011-12-28,83,Comédie,américain,De Ruben Fleischer,"Avec Jesse Eisenberg, Danny McBride, Aziz Ansari"
Studio Ciné Live,Pas mal,30 Minutes Maximum,2011-12-28,83,Comédie,américain,De Ruben Fleischer,"Avec Jesse Eisenberg, Danny McBride, Aziz Ansari"
Le Journal du Dimanche,Pas terrible,30 Minutes Maximum,2011-12-28,83,Comédie,américain,De Ruben Fleischer,"Avec Jesse Eisenberg, Danny McBride, Aziz Ansari"
Première,Pas terrible,30 Minutes Maximum,2011-12-28,83,Comédie,américain,De Ruben Fleischer,"Avec Jesse Eisenberg, Danny McBride, Aziz Ansari"
Télérama,Pas terrible,30 Minutes Maximum,2011-12-28,83,Comédie,américain,De Ruben Fleischer,"Avec Jesse Eisenberg, Danny McBride, Aziz Ansari"
Critikat.com,Très mauvais,30 Minutes Maximum,2011-12-28,83,Comédie,américain,De Ruben Fleischer,"Avec Jesse Eisenberg, Danny McBride, Aziz Ansari"
Cahiers du Cinéma,Chef-d'oeuvre,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Les Inrockuptibles,Chef-d'oeuvre,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Mad Movies,Chef-d'oeuvre,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Transfuge,Chef-d'oeuvre,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Charlie Hebdo,Très bien,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
L'Humanité,Très bien,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Les Fiches du Cinéma,Très bien,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Libération,Très bien,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Metro,Très bien,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Paris Match,Très bien,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
TéléCinéObs,Très bien,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Télérama,Très bien,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Critikat.com,Pas mal,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
L'Ecran Fantastique,Pas mal,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Studio Ciné Live,Pas mal,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Excessif,Pas terrible,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
La Croix,Pas terrible,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Positif,Pas terrible,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Première,Pas terrible,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
TF1 News,Pas terrible,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Ecran Large,Très mauvais,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
Le Parisien,Très mauvais,4h44 Dernier jour sur terre,2012-12-19,82,Science fiction,américain,De Abel Ferrara,"Avec Willem Dafoe, Shanyn Leigh, Natasha Lyonne"
L'Humanité,Chef-d'oeuvre,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Les Fiches du Cinéma,Chef-d'oeuvre,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Cahiers du Cinéma,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Le Monde,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Les Inrockuptibles,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Libération,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Paris Match,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Positif,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Studio Ciné Live,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
TéléCinéObs,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Télérama,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
aVoir-aLire.com,Très bien,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
La Croix,Pas mal,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
Critikat.com,Pas terrible,5 Caméras Brisées,2013-02-20,90,Documentaire,palestinien,"De Emad Burnat, Guy Davidi",NA
20 Minutes,Chef-d'oeuvre,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Cahiers du Cinéma,Chef-d'oeuvre,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Critikat.com,Chef-d'oeuvre,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Le Monde,Chef-d'oeuvre,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Metro,Chef-d'oeuvre,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Positif,Chef-d'oeuvre,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Studio Ciné Live,Chef-d'oeuvre,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
TéléCinéObs,Chef-d'oeuvre,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Elle,Très bien,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Le Point,Très bien,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Libération,Très bien,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Première,Très bien,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Télérama,Très bien,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
CinemaTeaser,Pas mal,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Ecran Large,Pas mal,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Excessif,Pas mal,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Le Journal du Dimanche,Pas mal,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Les Inrockuptibles,Pas mal,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Marianne,Pas mal,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Charlie Hebdo,Pas terrible,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
La Croix,Pas terrible,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Les Fiches du Cinéma,Pas terrible,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
L'Express,Très mauvais,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Le Nouvel Observateur,Très mauvais,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Studio Ciné Live,Très mauvais,A Dangerous Method,2011-12-21,99,Thriller,britannique,De David Cronenberg,"Avec Keira Knightley, Michael Fassbender, Viggo Mortensen"
Ecran Large,Pas mal,A l'aveugle,2012-03-07,94,Thriller,français,De Xavier Palud,"Avec Jacques Gamblin, Lambert Wilson, Raphaëlle Agogué"
Le Monde,Pas mal,A l'aveugle,2012-03-07,94,Thriller,français,De Xavier Palud,"Avec Jacques Gamblin, Lambert Wilson, Raphaëlle Agogué"
Positif,Pas mal,A l'aveugle,2012-03-07,94,Thriller,français,De Xavier Palud,"Avec Jacques Gamblin, Lambert Wilson, Raphaëlle Agogué"
Critikat.com,Pas terrible,A l'aveugle,2012-03-07,94,Thriller,français,De Xavier Palud,"Avec Jacques Gamblin, Lambert Wilson, Raphaëlle Agogué"
Excessif,Pas terrible,A l'aveugle,2012-03-07,94,Thriller,français,De Xavier Palud,"Avec Jacques Gamblin, Lambert Wilson, Raphaëlle Agogué"
Les Fiches du Cinéma,Pas terrible,A l'aveugle,2012-03-07,94,Thriller,français,De Xavier Palud,"Avec Jacques Gamblin, Lambert Wilson, Raphaëlle Agogué"
