paper,rating,title,date,duration,genre,nationality,direction,actors
Le Nouvel Observateur,Très bien,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
Marianne,Très bien,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
Positif,Très bien,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
Télérama,Très bien,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
Brazil,Pas mal,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
L'Humanité,Pas mal,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
Metro,Pas mal,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
Ouest France,Pas mal,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
Première,Pas mal,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
TéléCinéObs,Pas mal,24 City,2009-03-18,112,Drame,chinois,De Jia Zhangke,"Avec Zhao Tao, Joan Chen, Lü Liping"
Le Journal du Dimanche,Pas mal,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
Le Monde,Pas mal,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
Le Parisien,Pas mal,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
MCinéma.com,Pas mal,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
Ouest France,Pas mal,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
Première,Pas mal,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
TéléCinéObs,Pas mal,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
Brazil,Pas terrible,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
Le Figaroscope,Pas terrible,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
Télérama,Pas terrible,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
aVoir-aLire.com,Pas terrible,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
Studio Magazine,Très mauvais,27 robes,2008-04-23,111,Comédie,américain,De Anne Fletcher,"Avec Katherine Heigl, Edward Burns, James Marsden"
Ciné Live,Très bien,3 histoires de famille,2008-07-30,NA,Drame,français,"De Guillaume Malandrin, Pia Marais, Josh Appignanesi",NA
Le Monde,Pas mal,3 histoires de famille,2008-07-30,NA,Drame,français,"De Guillaume Malandrin, Pia Marais, Josh Appignanesi",NA
Cahiers du Cinéma,Chef-d'oeuvre,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Le Monde,Chef-d'oeuvre,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Le Point,Chef-d'oeuvre,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Les Inrockuptibles,Chef-d'oeuvre,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Libération,Chef-d'oeuvre,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Marianne,Chef-d'oeuvre,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Metro,Chef-d'oeuvre,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
20 Minutes,Très bien,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Dvdrama,Très bien,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
L'Humanité,Très bien,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Le Journal du Dimanche,Très bien,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Positif,Très bien,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Première,Très bien,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Télérama,Très bien,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Elle,Pas mal,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
La Croix,Pas mal,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Le Parisien,Pas mal,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Ouest France,Pas mal,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
L'Express,Pas terrible,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
TéléCinéObs,Pas terrible,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Le Figaroscope,Très mauvais,35 Rhums,2009-02-18,100,Drame,français,De Claire Denis,"Avec Alex Descas, Mati Diop, Nicole Dogue"
Chronic'art.com,Chef-d'oeuvre,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
L'Humanité,Chef-d'oeuvre,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Les Inrockuptibles,Chef-d'oeuvre,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Marianne,Chef-d'oeuvre,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Dvdrama,Très bien,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Le Monde,Très bien,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Libération,Très bien,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
TéléCinéObs,Très bien,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Télérama,Très bien,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Cahiers du Cinéma,Pas mal,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Le Figaroscope,Pas mal,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Le Point,Pas mal,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Positif,Pas mal,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
La Croix,Pas terrible,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Première,Pas terrible,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Télérama,Pas terrible,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
L'Express,Très mauvais,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Le Journal du Dimanche,Très mauvais,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Studio Ciné Live,Très mauvais,36 vues du Pic Saint-Loup,2009-09-09,84,Comédie dramatique,français,De Jacques Rivette,"Avec Jane Birkin, Sergio Castellitto, André Marcon"
Le Figaroscope,Pas mal,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
aVoir-aLire.com,Pas mal,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Chronic'art.com,Pas terrible,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Ciné Live,Pas terrible,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Le Journal du Dimanche,Pas terrible,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Le Monde,Pas terrible,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
MCinéma.com,Pas terrible,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Ouest France,Pas terrible,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Première,Pas terrible,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Télérama,Pas terrible,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
20 Minutes,Très mauvais,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Brazil,Très mauvais,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Le Parisien,Très mauvais,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Positif,Très mauvais,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Studio Magazine,Très mauvais,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
TéléCinéObs,Très mauvais,48 heures par jour,2008-06-04,89,Comédie,français,De Catherine Castel (II),"Avec Aure Atika, Antoine de Caunes, Victoria Abril"
Libération,Très bien,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
aVoir-aLire.com,Très bien,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
Ciné Live,Pas mal,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
Les Inrockuptibles,Pas mal,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
MCinéma.com,Pas mal,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
Télérama,Pas mal,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
Studio Magazine,Pas terrible,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
TéléCinéObs,Pas terrible,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
L'Express,Très mauvais,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
L'Humanité,Très mauvais,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
Le Monde,Très mauvais,57000 km entre nous,2008-01-23,82,Comédie dramatique,français,De Delphine Kreuter,"Avec Florence Thomassin, Pascal Bongard, Mathieu Amalric"
Mad Movies,Chef-d'oeuvre,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Ecran Large,Très bien,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
L'Ecran Fantastique,Très bien,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Paris Match,Très bien,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Télérama,Très bien,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
L'Express,Pas mal,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Première,Pas mal,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Excessif,Pas terrible,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
L'Humanité,Pas terrible,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Le Figaroscope,Pas terrible,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Le Monde,Pas terrible,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Positif,Pas terrible,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Studio Ciné Live,Pas terrible,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Critikat.com,Très mauvais,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
TéléCinéObs,Très mauvais,8th Wonderland,2010-05-12,94,Thriller,français,"De Nicolas Alberny, Jean Mach","Avec Matthew Géczy, Robert William Bradford, Alain Azerot"
Ciné Live,Pas mal,9mm,2008-12-31,90,Drame,français,De Taylan Barman,"Avec Morgan Marinne, Serge Riaboukine, Anne Coesens"
Le Monde,Pas mal,9mm,2008-12-31,90,Drame,français,De Taylan Barman,"Avec Morgan Marinne, Serge Riaboukine, Anne Coesens"
Télérama,Pas mal,9mm,2008-12-31,90,Drame,français,De Taylan Barman,"Avec Morgan Marinne, Serge Riaboukine, Anne Coesens"
Ouest France,Pas terrible,9mm,2008-12-31,90,Drame,français,De Taylan Barman,"Avec Morgan Marinne, Serge Riaboukine, Anne Coesens"
Studio Magazine,Pas terrible,9mm,2008-12-31,90,Drame,français,De Taylan Barman,"Avec Morgan Marinne, Serge Riaboukine, Anne Coesens"
L'Humanité,Très mauvais,9mm,2008-12-31,90,Drame,français,De Taylan Barman,"Avec Morgan Marinne, Serge Riaboukine, Anne Coesens"
Les Inrockuptibles,Très mauvais,9mm,2008-12-31,90,Drame,français,De Taylan Barman,"Avec Morgan Marinne, Serge Riaboukine, Anne Coesens"
Cahiers du Cinéma,Chef-d'oeuvre,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
L'Humanité,Chef-d'oeuvre,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
Positif,Chef-d'oeuvre,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
Le Point,Très bien,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
Les Inrockuptibles,Très bien,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
Libération,Très bien,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
MCinéma.com,Très bien,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
Studio Magazine,Très bien,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
TéléCinéObs,Très bien,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
Télérama,Très bien,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
Le Figaroscope,Pas mal,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
Le Monde,Pas terrible,A côté,2008-10-29,92,Documentaire,français,De Stéphane Mercurio,NA
Cahiers du Cinéma,Très bien,A l'Est de moi,2009-01-28,85,Drame,français,De Bojena Horackova,"Avec Patricia Chraskova, Carole Deffit, Laetitia Spigarelli"
Libération,Très bien,A l'Est de moi,2009-01-28,85,Drame,français,De Bojena Horackova,"Avec Patricia Chraskova, Carole Deffit, Laetitia Spigarelli"
L'Humanité,Pas mal,A l'Est de moi,2009-01-28,85,Drame,français,De Bojena Horackova,"Avec Patricia Chraskova, Carole Deffit, Laetitia Spigarelli"
Le Monde,Pas mal,A l'Est de moi,2009-01-28,85,Drame,français,De Bojena Horackova,"Avec Patricia Chraskova, Carole Deffit, Laetitia Spigarelli"
TéléCinéObs,Pas mal,A l'Est de moi,2009-01-28,85,Drame,français,De Bojena Horackova,"Avec Patricia Chraskova, Carole Deffit, Laetitia Spigarelli"
Télérama,Pas mal,A l'Est de moi,2009-01-28,85,Drame,français,De Bojena Horackova,"Avec Patricia Chraskova, Carole Deffit, Laetitia Spigarelli"
Studio Ciné Live,Pas terrible,A l'Est de moi,2009-01-28,85,Drame,français,De Bojena Horackova,"Avec Patricia Chraskova, Carole Deffit, Laetitia Spigarelli"
Positif,Très mauvais,A l'Est de moi,2009-01-28,85,Drame,français,De Bojena Horackova,"Avec Patricia Chraskova, Carole Deffit, Laetitia Spigarelli"
Dvdrama,Chef-d'oeuvre,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
L'Express,Chef-d'oeuvre,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
La Croix,Chef-d'oeuvre,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
Le Monde,Chef-d'oeuvre,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
Le Nouvel Observateur,Chef-d'oeuvre,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
Marianne,Chef-d'oeuvre,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
Metro,Chef-d'oeuvre,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
20 Minutes,Très bien,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
L'Humanité,Très bien,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
Le Figaroscope,Très bien,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
Le Journal du Dimanche,Très bien,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
Le Parisien,Très bien,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
Le Point,Très bien,À l'origine,2009-11-11,130,Drame,français,De Xavier Giannoli,"Avec François Cluzet, Emmanuelle Devos, Gérard Depardieu"
